framework_short_name,lot_number,salesforce_id,supplier_name
RM1557ix,2,001b000003qmL49AAE,Melissa Data Ltd,
RM1557ix,3,001b000003qmL4BAAU,MyBench Ltd
RM1557ix,1,001b000003qmL4dAAE,QBit Kloud Limited
RM1557ix,2,001b000003qmL4dAAE,QBit Kloud Limited
RM1557ix,3,001b000003qmL4dAAE,QBit Kloud Limited
RM1557ix,3,001b000003qmL4gAAE,LearnX
RM1557ix,2,001b000003qmL4hAAE,The Data Place Limited,
RM1557ix,3,001b000003qmL4hAAE,The Data Place Limited,
RM1557ix,2,001b000003qmL4iAAE,Locum's Nest
RM1557ix,2,001b000003qmL4lAAE,QRoutes
RM1557ix,3,001b000003qmL4mAAE,DWT Systems Ltd,
RM1557ix,2,001b000003qmL4NAAU,Teacherise Ltd,
RM1557ix,3,001b000003qmL4oAAE,EITEC LTD
RM1557ix,2,001b000003qmL4OAAU,LUCANET (UK) LIMITED,
RM1557ix,3,001b000003qmL4pAAE,SEVIN CYBER SECURITY LIMITED
RM1557ix,2,001b000003qmL4PAAU,Hertzian,
RM1557ix,3,001b000003qmL4qAAE,Think Above Cloud Ltd,
RM1557ix,2,001b000003qmL4tAAE,Thyngs Ltd,
RM1557ix,3,001b000003qmL4tAAE,Thyngs Ltd,
RM1557ix,2,001b000003qmL4uAAE,Learning Nexus Ltd,
RM1557ix,2,001b000003qmL4UAAU,Happy Customer
RM1557ix,2,001b000003qmL4wAAE,Agile Experts,
RM1557ix,3,001b000003qmL4wAAE,Agile Experts,
RM1557ix,3,001b000003qmL4WAAU,Blue Border Limited
RM1557ix,3,001b000003qmL51AAE,Lychee Systems,
RM1557ix,2,001b000003qmL58AAE,Redcortex Ltd
RM1557ix,3,001b000003qmL58AAE,Redcortex Ltd
RM1557ix,3,001b000003qmL5DAAU,Cedyrn Ltd
RM1557ix,3,001b000003qmL5eAAE,OGEL IT LTD
RM1557ix,2,001b000003qmL5gAAE,Darzin Software UK
RM1557ix,3,001b000003qmL5kAAE,HEM Advisory Limited
RM1557ix,3,001b000003qmL5MAAU,FUSEBYTE LTD,
RM1557ix,3,001b000003qmL5NAAU,Aidev Limited,
RM1557ix,2,001b000003qmL5UAAU,Messly,
RM1557ix,2,001b000003qmL5vAAE,OpenGov,
RM1557ix,3,001b000003qmL5vAAE,OpenGov,
RM1557ix,2,001b000003qmL5VAAU,Congentbi,
RM1557ix,3,001b000003qmL5wAAE,Cadence Innova
RM1557ix,3,001b000003qmL5yAAE,Delivery Delivery Delivery,
RM1557ix,2,001b000003qmL5YAAU,"FinancialForce.com, Inc.",
RM1557ix,3,001b000003qmL5YAAU,"FinancialForce.com, Inc.",
RM1557ix,3,001b000003qmL63AAE,ATELIER7
RM1557ix,3,001b000003qmL66AAE,Just Contract Management Ltd
RM1557ix,3,001b000003qmL68AAE,Power Communicating Ltd
RM1557ix,1,001b000003qmL6aAAE,Commsworld Ltd
RM1557ix,2,001b000003qmL6aAAE,Commsworld Ltd
RM1557ix,3,001b000003qmL6aAAE,Commsworld Ltd
RM1557ix,3,001b000003qmL6AAAU,Through Technology Limited
RM1557ix,3,001b000003qmL6cAAE,ecrm euro,
RM1557ix,1,001b000003qmL6DAAU,Not Binary Limited
RM1557ix,3,001b000003qmL6DAAU,Not Binary Limited
RM1557ix,2,001b000003qmL6GAAU,Medayo,
RM1557ix,2,001b000003qmL6jAAE,Tactuum,
RM1557ix,2,001b000003qmL6mAAE,Exchange Communications Installations Limited
RM1557ix,3,001b000003qmL6mAAE,Exchange Communications Installations Limited
RM1557ix,3,001b000003qmL6MAAU,Empyrean Digital Limited
RM1557ix,2,001b000003qmL6pAAE,Primo Cloud Contact Centre,
RM1557ix,3,001b000003qmL6qAAE,Jo Clift Consulting,
RM1557ix,2,001b000003qmL6QAAU,PlotBox (GSS (NI) Limited),
RM1557ix,2,001b000003qmL6tAAE,CriticalArc Ltd
RM1557ix,2,001b000003qmL6TAAU,RSM UK CONSULTING LLP
RM1557ix,3,001b000003qmL6TAAU,RSM UK CONSULTING LLP
RM1557ix,2,001b000003qmL6vAAE,AJACO
RM1557ix,3,001b000003qmL6vAAE,AJACO
RM1557ix,3,001b000003qmL6WAAU,Digital Business Design LLP
RM1557ix,1,001b000003qmL6yAAE,LoadSpring Solutions Limited,
RM1557ix,2,001b000003qmL6yAAE,LoadSpring Solutions Limited,
RM1557ix,2,001b000003qmLIqAAM,Scannell Solutions Ltd,
RM1557ix,2,001b000003qmLItAAM,Medical Banks Limited,
RM1557ix,2,001b000003qmLIvAAM,ArisGlobal UK Limited,
RM1557ix,1,001b000003qmLIwAAM,Innovative Interfaces Global Ltd,
RM1557ix,2,001b000003qmLIyAAM,Qpercom Ltd
RM1557ix,2,001b000003qmLNrAAM,Upland Software
RM1557ix,2,001b000003qmLNtAAM,"Qualtrics, LLC",
RM1557ix,2,001b000003qmLNyAAM,Granicus LLC
RM1557ix,1,001b000003qmLNzAAM,RSI Content Solutions,
RM1557ix,2,001b000003qmLO3AAM,Citymart US Inc.,
RM1557ix,3,001b000003qmLO9AAM,Cloudwick Technologies UK
RM1557ix,1,001b000003RiYxCAAV,ADM Computing,
RM1557ix,2,001b000003RiYxCAAV,ADM Computing,
RM1557ix,3,001b000003RiYxCAAV,ADM Computing,
RM1557ix,2,001b000003sVZBzAAO,Flax & Teal Limited,
RM1557ix,2,001b000003TGVvsAAH,Wider Plan
RM1557ix,2,001b000003TGW98AAH,CALTECH I.T. LIMITED
RM1557ix,3,001b000003thUMTAA2,NashTech Limited,
RM1557ix,1,001b000003U1sdDAAR,Sharp Business Systems UK PLC
RM1557ix,2,001b000003U1sdDAAR,Sharp Business Systems UK PLC
RM1557ix,3,001b000003U1sp8AAB,Certeco Limited
RM1557ix,2,001b000003uC5DeAAK,IG Cyber Limited,
RM1557ix,3,001b000003uC5GmAAK,Capricorn Ventis Limited
RM1557ix,1,001b000003UCbD9AAL,Xynomix Limited
RM1557ix,3,001b000003UCbD9AAL,Xynomix Limited
RM1557ix,2,001b000003Upk0UAAR,Synoptic Technologies Ltd
RM1557ix,2,001b000003URYriAAH,Dsi Billing Services Limited
RM1557ix,3,001b000003V4C8wAAF,eHealth Links Limited,
RM1557ix,2,001b000003V4CmeAAF,INSOURCE LIMITED
RM1557ix,3,001b000003V4CmeAAF,INSOURCE LIMITED
RM1557ix,2,001b000003V4dYVAAZ,NEC Ltd
RM1557ix,3,001b000003V4dYVAAZ,NEC Ltd
RM1557ix,3,001b000003V4eUdAAJ,Eccella Solutions Ltd
RM1557ix,2,001b000003VXcOnAAL,R H ENVIRONMENTAL LIMITED
RM1557ix,2,001b000003VXeenAAD,Pirean Limited
RM1557ix,3,001b000003VXeenAAD,Pirean Limited
RM1557ix,1,001b000003VXeetAAD,QuickThink Cloud Limited
RM1557ix,3,001b000003VXeetAAD,QuickThink Cloud Limited
RM1557ix,3,001b000003VXeeuAAD,Ranger4 Limited,
RM1557ix,3,001b000003VXeewAAD,Realm IT Partners Ltd
RM1557ix,2,001b000003VXef3AAD,Salpo Technologies Ltd,
RM1557ix,1,001b000003VXef5AAD,SBL Group Ltd,
RM1557ix,2,001b000003VXef5AAD,SBL Group Ltd,
RM1557ix,2,001b000003VXefKAAT,Insource Select Limited
RM1557ix,3,001b000003VXefqAAD,XPEDITION LIMITED
RM1557ix,3,001b000003VXefQAAT,SQA Consulting,
RM1557ix,1,001b000003VXeg0AAD,Viderum LTD,
RM1557ix,2,001b000003VXeg0AAD,Viderum LTD,
RM1557ix,3,001b000003VXeg0AAD,Viderum LTD,
RM1557ix,2,001b000003VXeg4AAD,Bulk SMS Ltd
RM1557ix,2,001b000003VXeg7AAD,ECONSULT HEALTH LIMITED
RM1557ix,2,001b000003VXegaAAD,FACULTY SCIENCE LIMITED
RM1557ix,3,001b000003VXegBAAT,Xoomworks Limited
RM1557ix,1,001b000003VXegCAAT,Xpertex.co.uk Ltd
RM1557ix,3,001b000003VXegCAAT,Xpertex.co.uk Ltd
RM1557ix,1,001b000003VXegEAAT,2 Circles Communications Ltd,
RM1557ix,2,001b000003VXegpAAD,Bolt Partners Ltd
RM1557ix,2,001b000003VXegQAAT,AliveCor Ltd
RM1557ix,3,001b000003VXegsAAD,Brightman Business Solutions
RM1557ix,3,001b000003VXeh2AAD,Chakray UK Ltd
RM1557ix,3,001b000003VXehAAAT,CT4 Europe,
RM1557ix,2,001b000003VXehdAAD,Four Eyes Insight Limited
RM1557ix,3,001b000003VXehdAAD,Four Eyes Insight Limited
RM1557ix,1,001b000003VXehgAAD,G7 Business Solutions Limited
RM1557ix,3,001b000003VXehgAAD,G7 Business Solutions Limited
RM1557ix,3,001b000003VXehIAAT,Digby Consultancy Ltd,
RM1557ix,2,001b000003VXehQAAT,Egress Ltd
RM1557ix,3,001b000003VXehQAAT,Egress Ltd
RM1557ix,2,001b000003VXehSAAT,EO Consulting Ltd
RM1557ix,3,001b000003VXehSAAT,EO Consulting Ltd
RM1557ix,2,001b000003VXehXAAT,Exclaimer Ltd,
RM1557ix,2,001b000003VXekhAAD,Incremental Group
RM1557ix,3,001b000003VXekhAAD,Incremental Group
RM1557ix,3,001b000003VXekMAAT,FLYFORM LTD
RM1557ix,1,001b000003VXeknAAD,Internet Investigation Solutions Ltd
RM1557ix,2,001b000003VXekoAAD,InterWorks Europe Ltd
RM1557ix,2,001b000003VXekOAAT,Hack Partners Limited
RM1557ix,3,001b000003VXekqAAD,Jetstack
RM1557ix,2,001b000003VXektAAD,Kainos Worksmart Limited
RM1557ix,3,001b000003VXektAAD,Kainos Worksmart Limited
RM1557ix,3,001b000003VXekUAAT,Hortonworks BV,
RM1557ix,3,001b000003VXekvAAD,KONGSBERG NORCONTROL IT LTD
RM1557ix,2,001b000003VXel2AAD,Little Forest
RM1557ix,1,001b000003VXelBAAT,MatsSoft Limited
RM1557ix,2,001b000003VXelBAAT,MatsSoft Limited
RM1557ix,3,001b000003VXelBAAT,MatsSoft Limited
RM1557ix,2,001b000003VXelDAAT,MERCATO SOLUTIONS LIMITED,
RM1557ix,2,001b000003VXelHAAT,Modern Mindset Ltd
RM1557ix,3,001b000003VXeljAAD,Professional Construction Strategies Group
RM1557ix,3,001b000003VXelmAAD,Proventeq Limited
RM1557ix,2,001b000003VXelOAAT,New Era Education Ltd,
RM1557ix,1,001b000003VXelrAAD,Redinet Ltd
RM1557ix,2,001b000003VXelrAAD,Redinet Ltd
RM1557ix,3,001b000003VXelrAAD,Redinet Ltd
RM1557ix,2,001b000003VXelSAAT,Numial Limited,
RM1557ix,1,001b000003VXelvAAD,Rocktime Ltd
RM1557ix,2,001b000003VXelvAAD,Rocktime Ltd
RM1557ix,3,001b000003VXelvAAD,Rocktime Ltd
RM1557ix,2,001b000003VXelVAAT,OneFile Ltd,
RM1557ix,2,001b000003VXelwAAD,Rostrvm Solutions Limited
RM1557ix,2,001b000003VXelzAAD,Safenames Ltd,
RM1557ix,2,001b000003VXem0AAD,Salesforce.org EMEA Limited
RM1557ix,3,001b000003VXem0AAD,Salesforce.org EMEA Limited
RM1557ix,2,001b000003VXem3AAD,ScreenCloud
RM1557ix,3,001b000003VXembAAD,TP Group plc
RM1557ix,1,001b000003VXemdAAD,Ubertas Consulting Limited
RM1557ix,3,001b000003VXemdAAD,Ubertas Consulting Limited
RM1557ix,1,001b000003VXemFAAT,Simplecall Business Ltd
RM1557ix,2,001b000003VXemIAAT,Sitedesk Limited,
RM1557ix,3,001b000003VXemKAAT,SOLA Technology Limited,
RM1557ix,1,001b000003VXemOAAT,SVGC Limited
RM1557ix,2,001b000003VXemOAAT,SVGC Limited
RM1557ix,3,001b000003VXemOAAT,SVGC Limited
RM1557ix,2,001b000003VXemRAAT,TeamUltra Limited
RM1557ix,3,001b000003VXemRAAT,TeamUltra Limited
RM1557ix,3,001b000003VXemSAAT,Technology Associates Limited
RM1557ix,3,001b000003VXemUAAT,The Inform Team
RM1557ix,2,001b000003VXemWAAT,The Supply Register Limited,
RM1557ix,1,001b000003VXemYAAT,Thoughtonomy Ltd
RM1557ix,2,001b000003VXemYAAT,Thoughtonomy Ltd
RM1557ix,3,001b000003VXemYAAT,Thoughtonomy Ltd
RM1557ix,2,001b000003VXeVEAA1,Admincontrol AS,
RM1557ix,2,001b000003VXeVKAA1,AMT Data Technologies Ltd
RM1557ix,3,001b000003VXeVKAA1,AMT Data Technologies Ltd
RM1557ix,2,001b000003VXeVmAAL,Chambury Consulting Ltd,
RM1557ix,3,001b000003VXeVmAAL,Chambury Consulting Ltd,
RM1557ix,3,001b000003VXeVOAA1,Barclay Anderson Limited,
RM1557ix,1,001b000003VXeVwAAL,CloudThing Ltd
RM1557ix,2,001b000003VXeVwAAL,CloudThing Ltd
RM1557ix,3,001b000003VXeVwAAL,CloudThing Ltd
RM1557ix,2,001b000003VXeVZAA1,BOARD MIT Limited
RM1557ix,3,001b000003VXeVzAAL,CodecDSS LTD
RM1557ix,3,001b000003VXeW4AAL,Contino Solutions Ltd
RM1557ix,3,001b000003VXeW5AAL,Convivio Team Ltd
RM1557ix,2,001b000003VXeWdAAL,Engage ESM (formerly Innovise ESM),
RM1557ix,3,001b000003VXeWdAAL,Engage ESM (formerly Innovise ESM),
RM1557ix,3,001b000003VXeWgAAL,Equdos Services Ltd
RM1557ix,2,001b000003VXeWmAAL,FFT Education Ltd
RM1557ix,2,001b000003VXeWoAAL,FISH Digital Forensics Ltd
RM1557ix,2,001b000003VXeWpAAL,Zentel Computers Ltd,
RM1557ix,2,001b000003VXeWrAAL,Microports.Net Ltd t/as Folding Space
RM1557ix,3,001b000003VXeWvAAL,FutureProof CSP Limited
RM1557ix,2,001b000003VXeWXAA1,Rail Asset Management Solutions Limited
RM1557ix,3,001b000003VXeWXAA1,Rail Asset Management Solutions Limited
RM1557ix,2,001b000003VXeX6AAL,IDDQD Limited
RM1557ix,2,001b000003VXeX8AAL,i-movo Limited
RM1557ix,2,001b000003VXeXAAA1,InfoCat Limited
RM1557ix,3,001b000003VXeXAAA1,InfoCat Limited
RM1557ix,3,001b000003VXeXbAAL,Lucid Support Services Limited
RM1557ix,1,001b000003VXeXCAA1,Inoapps Ltd
RM1557ix,2,001b000003VXeXCAA1,Inoapps Ltd
RM1557ix,3,001b000003VXeXCAA1,Inoapps Ltd
RM1557ix,2,001b000003VXeXFAA1,West UC Limited
RM1557ix,2,001b000003VXeXfAAL,Mango Business Solutions Limited
RM1557ix,3,001b000003VXeXfAAL,Mango Business Solutions Limited
RM1557ix,2,001b000003VXeXgAAL,MaxContactNow Ltd,
RM1557ix,3,001b000003VXeXHAA1,Involved Solutions Ltd
RM1557ix,2,001b000003VXeXhAAL,Medxnote Limited
RM1557ix,3,001b000003VXeXhAAL,Medxnote Limited
RM1557ix,3,001b000003VXeXkAAL,M-Hance Group Limited
RM1557ix,3,001b000003VXeXPAA1,CONTRACTSONLINE LTD
RM1557ix,3,001b000003VXeXUAA1,LAN 2 LAN LIMITED
RM1557ix,2,001b000003VXeXuAAL,My1Login Ltd.,
RM1557ix,1,001b000003VXeXWAA1,GOFORE UK LIMITED
RM1557ix,3,001b000003VXeXWAA1,GOFORE UK LIMITED
RM1557ix,2,001b000003VXeXwAAL,My Support Broker Group Limited
RM1557ix,3,001b000003VXeXXAA1,Levett Consultancy Ltd,
RM1557ix,2,001b000003VXeY0AAL,New Verve Consulting Ltd
RM1557ix,3,001b000003VXeY0AAL,New Verve Consulting Ltd
RM1557ix,2,001b000003VXeY6AAL,Nominet UK
RM1557ix,3,001b000003VXeY6AAL,Nominet UK
RM1557ix,2,001b000003VXeY8AAL,Cad-Capture Data Services Ltd.,
RM1557ix,2,001b000003VXl1WAAT,Dotted Eyes Solutions Limited
RM1557ix,2,001b000003VXl5XAAT,HFX Limited,
RM1557ix,1,001b000003VXl7IAAT,University of London Computing Centre
RM1557ix,2,001b000003VXl7IAAT,University of London Computing Centre
RM1557ix,3,001b000003VXl7IAAT,University of London Computing Centre
RM1557ix,3,001b000003VXlDcAAL,Veracity OSI UK Limited
RM1557ix,2,001b000003VXlFKAA1,Edifit Limited
RM1557ix,3,001b000003VXlFKAA1,Edifit Limited
RM1557ix,2,001b000003VXZ6AAAX,Futurescaper Limited
RM1557ix,2,001b000003VXZCxAAP,Our Mobile Health Ltd
RM1557ix,2,001b000003VXZgGAAX,Rotamap Limited
RM1557ix,1,001b000003WaHGkAAN,Clarity Tech Limited
RM1557ix,2,001b000003WaHGkAAN,Clarity Tech Limited
RM1557ix,3,001b000003WaHGkAAN,Clarity Tech Limited
RM1557ix,2,001b000003WEbP1AAL,ILLY Systems Ltd
RM1557ix,2,001b000003WFOfKAAX,EPACCSYS LTD
RM1557ix,1,001b000003WojgEAAR,BANYAN SOLUTIONS LIMITED
RM1557ix,3,001b000003WojgEAAR,BANYAN SOLUTIONS LIMITED
RM1557ix,2,001b000003WoYdzAAF,Workday
RM1557ix,3,001b000003WoYdzAAF,Workday
RM1557ix,3,001b000003Wp26SAAR,Digital Dragons Global Ltd
RM1557ix,2,001b000003XQsQoAAL,CALERO SOFTWARE LIMITED,
RM1557ix,3,001b000003YNccLAAT,ALDERMAN LIMITED,
RM1557ix,3,001b000003YNcg2AAD,100% OPEN LIMITED,
RM1557ix,2,001b000003YNdl9AAD,BLUEFORT SECURITY LIMITED,
RM1557ix,2,001b000003YNeFdAAL,BLUELIGHTSDIGITAL LTD
RM1557ix,3,001b000003YNfhIAAT,BOLDERWOOD SOLUTIONS LIMITED
RM1557ix,2,001b000003YNgaLAAT,BOOMALERT LTD
RM1557ix,2,001b000003YNh3IAAT,ALTIS GLOBAL LIMITED
RM1557ix,3,001b000003YNh3IAAT,ALTIS GLOBAL LIMITED
RM1557ix,2,001b000003YNhjGAAT,BOTTOMLINE TECHNOLOGIES LIMITED,
RM1557ix,2,001b000003YNpUvAAL,ACCIPIO LIMITED
RM1557ix,3,001b000003YNpUvAAL,ACCIPIO LIMITED
RM1557ix,2,001b000003YNqRqAAL,ACL EUROPE LTD.,
RM1557ix,2,001b000003YNrmOAAT,BELL MICROSYSTEMS LIMITED
RM1557ix,3,001b000003YNrmOAAT,BELL MICROSYSTEMS LIMITED
RM1557ix,3,001b000003YNrSaAAL,ACROTREND SOLUTIONS LIMITED,
RM1557ix,2,001b000003YNt5oAAD,ARROW BUSINESS COMMUNICATIONS LIMITED
RM1557ix,2,001b000003YO15jAAD,CREATEFUL LIMITED
RM1557ix,3,001b000003YO15jAAD,CREATEFUL LIMITED
RM1557ix,2,001b000003YO2XDAA1,iService Solutions Limited,
RM1557ix,2,001b000003YO6tyAAD,CYBER MEDIA SOLUTIONS LTD
RM1557ix,1,001b000003YO8nmAAD,EQUINITI LIMITED
RM1557ix,2,001b000003YO8nmAAD,EQUINITI LIMITED
RM1557ix,3,001b000003YO8nmAAD,EQUINITI LIMITED
RM1557ix,1,001b000003YOAi7AAH,D2 NETWORK ASSOCIATES LIMITED
RM1557ix,2,001b000003YOAmIAAX,EU SUPPLY PLC
RM1557ix,1,001b000003YODCXAA5,DATAPIPE EUROPE LIMITED
RM1557ix,2,001b000003YODCXAA5,DATAPIPE EUROPE LIMITED
RM1557ix,3,001b000003YODCXAA5,DATAPIPE EUROPE LIMITED
RM1557ix,1,001b000003YODHdAAP,EVOLUTIONARY SYSTEMS PRIVATE LIMITED,
RM1557ix,2,001b000003YODHdAAP,EVOLUTIONARY SYSTEMS PRIVATE LIMITED,
RM1557ix,3,001b000003YODHdAAP,EVOLUTIONARY SYSTEMS PRIVATE LIMITED,
RM1557ix,3,001b000003YOdSgAAL,HAMMOND CLARKE LIMITED,
RM1557ix,3,001b000003YOeBrAAL,JCP CONSULTANCY LIMITED
RM1557ix,2,001b000003YOETxAAP,EXPERIAN GROUP LIMITED
RM1557ix,3,001b000003YOETxAAP,EXPERIAN GROUP LIMITED
RM1557ix,3,001b000003YOfdfAAD,ICORE LIMITED
RM1557ix,2,001b000003YOfhRAAT,HARMON.IE CORPORATION
RM1557ix,2,001b000003YOg1jAAD,JISC SERVICES LIMITED
RM1557ix,2,001b000003YOgELAA1,LAUNCHPAD RECRUITS LTD
RM1557ix,2,001b000003YOkpRAAT,INGENICA SOLUTIONS LIMITED
RM1557ix,3,001b000003YOkUaAAL,HEALTH INFORMATION CONSULTING LIMITED
RM1557ix,3,001b000003YOOrhAAH,INSTALLATION TECHNOLOGY LIMITED
RM1557ix,1,001b000003YOpDDAA1,PERFECT IMAGE LIMITED
RM1557ix,2,001b000003YOpDDAA1,PERFECT IMAGE LIMITED
RM1557ix,3,001b000003YOPoKAAX,KAIZEN ASSOCIATES LIMITED
RM1557ix,2,001b000003YOQKNAA5,INTELLIGENT VOICE LIMITED
RM1557ix,1,001b000003YOQnNAAX,INTERCITY TECHNOLOGY LIMITED
RM1557ix,2,001b000003YOQnNAAX,INTERCITY TECHNOLOGY LIMITED
RM1557ix,3,001b000003YOQnNAAX,INTERCITY TECHNOLOGY LIMITED
RM1557ix,2,001b000003YOSHuAAP,INTOUCHNOW LTD,
RM1557ix,2,001b000003YOtYdAAL,Yotta Limited
RM1557ix,3,001b000003YOUUmAAP,IT GOVERNANCE LIMITED,
RM1557ix,1,001b000003YOVveAAH,KHIPU NETWORKS LIMITED
RM1557ix,1,001b000003YOwoxAAD,ORYX ALIGN LIMITED,
RM1557ix,2,001b000003YOwoxAAD,ORYX ALIGN LIMITED,
RM1557ix,3,001b000003YOwoxAAD,ORYX ALIGN LIMITED,
RM1557ix,2,001b000003YOXbIAAX,GROW CREATE LIMITED
RM1557ix,3,001b000003YOXbIAAX,GROW CREATE LIMITED
RM1557ix,2,001b000003YOyBnAAL,"Pluralsight, LLC",
RM1557ix,3,001b000003YP0g0AAD,METATAXIS LIMITED
RM1557ix,2,001b000003YP1asAAD,MI CONCEPTS LIMITED
RM1557ix,1,001b000003YP2yVAAT,REDSCAN CYBER SECURITY LIMITED,
RM1557ix,3,001b000003YP2yVAAT,REDSCAN CYBER SECURITY LIMITED,
RM1557ix,3,001b000003YP38gAAD,MICROTECH SUPPORT LIMITED
RM1557ix,2,001b000003YP59xAAD,NICE SYSTEMS UK LIMITED
RM1557ix,3,001b000003YP59xAAD,NICE SYSTEMS UK LIMITED
RM1557ix,3,001b000003YP7JaAAL,The Accessible Digital Documents Company Ltd
RM1557ix,2,001b000003YPB17AAH,SEATS SOFTWARE LIMITED
RM1557ix,2,001b000003YPbj6AAD,WILSON PYM MAY LIMITED,
RM1557ix,1,001b000003YPccSAAT,VIDEOCENTRIC LIMITED,
RM1557ix,2,001b000003YPccSAAT,VIDEOCENTRIC LIMITED,
RM1557ix,2,001b000003YPD0IAAX,TARGET INFORMATION SYSTEMS LIMITED
RM1557ix,2,001b000003YPdcbAAD,VOCALINK LIMITED
RM1557ix,1,001b000003YPdcNAAT,VMWARE UK LIMITED
RM1557ix,2,001b000003YPdcNAAT,VMWARE UK LIMITED
RM1557ix,1,001b000003YPdpJAAT,VORBOSS LIMITED,
RM1557ix,3,001b000003YPdpJAAT,VORBOSS LIMITED,
RM1557ix,2,001b000003YPFpZAAX,THE SOLLIS PARTNERSHIP LTD
RM1557ix,2,001b000003YPLJVAA5,THINTECH LIMITED
RM1557ix,3,001b000003YPLJVAA5,THINTECH LIMITED
RM1557ix,3,001b000003YPM37AAH,SIMPSON ASSOCIATES INFORMATION SERVICES LIMITED
RM1557ix,2,001b000003YPMQMAA5,SINGHPORA IT CONSULTING LTD,
RM1557ix,3,001b000003YPMQMAA5,SINGHPORA IT CONSULTING LTD,
RM1557ix,2,001b000003YPNqmAAH,STRATA HEALTH LTD
RM1557ix,2,001b000003YPPF9AAP,SAFETY SOFTWARE LIMITED
RM1557ix,2,001b000003YPQhwAAH,Kent County Council
RM1557ix,3,001b000003YPSuIAAX,SARAX LIMITED
RM1557ix,2,001b000003YPWUhAAP,SYSTEM BOOKINGS LIMITED,
RM1557ix,2,001b000003YPY0HAAX,TRUSTSTREAM SECURITY SOLUTIONS LIMITED
RM1557ix,3,001b000003YPY0HAAX,TRUSTSTREAM SECURITY SOLUTIONS LIMITED
RM1557ix,3,001b000003YqtDFAAZ,Sanstor Data Systems UK Limited,
RM1557ix,2,001b000003YsPjsAAF,Ultra Electronics Holdings PLC
RM1557ix,1,001b000003Zr1CMAAZ,SALESFORCE.COM EMEA LIMITED
RM1557ix,2,001b000003Zr1CMAAZ,SALESFORCE.COM EMEA LIMITED
RM1557ix,3,001b000003Zr1CMAAZ,SALESFORCE.COM EMEA LIMITED
RM1557ix,2,001b0000040c8NGAAY,ELECTRONIC MONITORING UK LTD,
RM1557vii,3,001b000003hXOMGAA4,CIPHR Limited
RM1557vii,4,001b000003hXOMGAA4,CIPHR Limited
RM1557vii,1,001b000003OCcamAAD,British Telecommunications Plc
RM1557vii,3,001b000003OCcamAAD,British Telecommunications Plc
RM1557vii,4,001b000003OCcamAAD,British Telecommunications Plc
RM1557vii,1,001b000003OCcasAAD,Accenture (UK) Ltd
RM1557vii,4,001b000003OCcasAAD,Accenture (UK) Ltd
RM1557vii,4,001b000003OCcauAAD,ASE Consulting
RM1557vii,1,001b000003OCcazAAD,Capgemini Uk Plc
RM1557vii,2,001b000003OCcazAAD,Capgemini Uk Plc
RM1557vii,3,001b000003OCcazAAD,Capgemini Uk Plc
RM1557vii,4,001b000003OCcazAAD,Capgemini Uk Plc
RM1557vii,1,001b000003OCcb1AAD,Civica UK Ltd
RM1557vii,2,001b000003OCcb1AAD,Civica UK Ltd
RM1557vii,3,001b000003OCcb1AAD,Civica UK Ltd
RM1557vii,4,001b000003OCcb1AAD,Civica UK Ltd
RM1557vii,2,001b000003OCcb5AAD,CDS - Corporate Document Services
RM1557vii,3,001b000003OCcb5AAD,CDS - Corporate Document Services
RM1557vii,4,001b000003OCcb5AAD,CDS - Corporate Document Services
RM1557vii,4,001b000003OCcbAAAT,Ernst & Young LLP
RM1557vii,1,001b000003OCcbCAAT,Evolve Business Consultancy Ltd
RM1557vii,3,001b000003OCcbCAAT,Evolve Business Consultancy Ltd
RM1557vii,4,001b000003OCcbCAAT,Evolve Business Consultancy Ltd
RM1557vii,1,001b000003OCcbeAAD,Oracle Corporation UK Ltd
RM1557vii,2,001b000003OCcbeAAD,Oracle Corporation UK Ltd
RM1557vii,3,001b000003OCcbeAAD,Oracle Corporation UK Ltd
RM1557vii,4,001b000003OCcbeAAD,Oracle Corporation UK Ltd
RM1557vii,3,001b000003OCcbiAAD,PricewaterhouseCoopers LLP
RM1557vii,4,001b000003OCcbiAAD,PricewaterhouseCoopers LLP
RM1557vii,1,001b000003OCcbJAAT,IBM UNITED KINGDOM LIMITED
RM1557vii,2,001b000003OCcbJAAT,IBM UNITED KINGDOM LIMITED
RM1557vii,3,001b000003OCcbJAAT,IBM UNITED KINGDOM LIMITED
RM1557vii,4,001b000003OCcbJAAT,IBM UNITED KINGDOM LIMITED
RM1557vii,3,001b000003OCcbNAAT,Informed Solutions
RM1557vii,4,001b000003OCcbNAAT,Informed Solutions
RM1557vii,4,001b000003OCcbQAAT,IPL Information Processing Ltd
RM1557vii,3,001b000003OCcbRAAT,KPMG LLP
RM1557vii,4,001b000003OCcbRAAT,KPMG LLP
RM1557vii,4,001b000003OCcbTAAT,LA International Computer Consultants Ltd
RM1557vii,1,001b000003OCcbUAAT,CGI IT UK Limited
RM1557vii,2,001b000003OCcbUAAT,CGI IT UK Limited
RM1557vii,3,001b000003OCcbUAAT,CGI IT UK Limited
RM1557vii,4,001b000003OCcbUAAT,CGI IT UK Limited
RM1557vii,1,001b000003OCcbxAAD,Trustmarque Solutions Limited
RM1557vii,2,001b000003OCcbxAAD,Trustmarque Solutions Limited
RM1557vii,3,001b000003OCcbxAAD,Trustmarque Solutions Limited
RM1557vii,4,001b000003OCcbxAAD,Trustmarque Solutions Limited
